"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"09001","5","44612","77","0","2020","A","",58,416,12360067,5767976,135993,572,29741,"",0.97,1.06,0.70,1.16,1.02,0.66,0.66,"",-1,-1.7,-97,-18.9,-1099238,-8.2,-561050,-8.9,-9207,-6.3,67,13.3,3487,13.3
"09001","5","446120","78","0","2020","A","",58,416,12360067,5767976,135993,572,29741,"",0.97,1.06,0.70,1.16,1.02,0.66,0.66,"",-1,-1.7,-97,-18.9,-1099238,-8.2,-561050,-8.9,-9207,-6.3,67,13.3,3487,13.3
"09001","5","44613","77","0","2020","A","",43,169,10241047,2782759,83634,1166,60628,"",1.12,1.01,1.01,1.05,1.24,0.99,1.00,"",-2,-4.4,-25,-12.9,-1134526,-10.0,-344653,-11.0,-6873,-7.6,38,3.4,1991,3.4
"09001","5","446130","78","0","2020","A","",43,169,10241047,2782759,83634,1166,60628,"",1.12,1.01,1.01,1.05,1.24,0.99,1.00,"",-2,-4.4,-25,-12.9,-1134526,-10.0,-344653,-11.0,-6873,-7.6,38,3.4,1991,3.4
"09001","5","44619","77","0","2020","A","",43,181,9130239,2576155,88621,973,50583,"",0.59,0.67,0.48,0.59,0.68,0.72,0.72,"",-1,-2.3,-12,-6.2,661920,7.8,-788452,-23.4,-34321,-27.9,128,15.1,6668,15.2
"09001","5","446191","78","0","2020","A","",22,96,4119124,1212483,32897,827,43020,"",0.59,0.83,0.70,0.74,0.72,0.85,0.85,"",0,0.0,-10,-9.4,370527,9.9,-684238,-36.1,-37796,-53.5,146,21.4,7600,21.5
"09001","5","446199","78","0","2020","A","",21,85,5011115,1363672,55724,1137,59128,"",0.59,0.54,0.38,0.51,0.65,0.71,0.71,"",-1,-4.5,-2,-2.3,291393,6.2,-104214,-7.1,3475,6.7,94,9.0,4878,9.0
"09001","5","447","75","0","2020","A","",276,1467,46562160,22009822,599598,611,31749,"",0.73,0.58,0.48,0.61,0.82,0.83,0.83,"",-6,-2.1,-76,-4.9,807011,1.8,-342686,-1.5,21033,3.6,41,7.2,2096,7.1
"09001","5","4471","76","0","2020","A","",276,1467,46562160,22009822,599598,611,31749,"",0.73,0.58,0.48,0.61,0.82,0.83,0.83,"",-6,-2.1,-76,-4.9,807011,1.8,-342686,-1.5,21033,3.6,41,7.2,2096,7.1
"09001","5","44711","77","0","2020","A","",200,1057,31079983,15593309,432019,566,29406,"",0.58,0.47,0.37,0.48,0.67,0.79,0.79,"",-2,-1.0,-49,-4.4,800790,2.6,-236678,-1.5,28279,7.0,40,7.6,2031,7.4
"09001","5","447110","78","0","2020","A","",200,1057,31079983,15593309,432019,566,29406,"",0.58,0.47,0.37,0.48,0.67,0.79,0.79,"",-2,-1.0,-49,-4.4,800790,2.6,-236678,-1.5,28279,7.0,40,7.6,2031,7.4
"09001","5","44719","77","0","2020","A","",76,410,15482177,6416513,167579,727,37792,"",2.18,1.61,1.28,1.60,1.90,0.80,0.80,"",-5,-6.2,-27,-6.2,6221,0.0,-106008,-1.6,-7246,-4.1,46,6.8,2371,6.7
"09001","5","447190","78","0","2020","A","",76,410,15482177,6416513,167579,727,37792,"",2.18,1.61,1.28,1.60,1.90,0.80,0.80,"",-5,-6.2,-27,-6.2,6221,0.0,-106008,-1.6,-7246,-4.1,46,6.8,2371,6.7
"09001","5","448","75","0","2020","A","",500,3645,117678124,50123305,1400372,621,32289,"",1.20,1.38,1.10,1.46,1.56,0.80,0.80,"",-12,-2.3,-1223,-25.1,-30935695,-20.8,-8350250,-14.3,-282415,-16.8,34,5.8,1760,5.8
"09001","5","4481","76","0","2020","A","",354,2759,82244315,37619167,1035569,573,29806,"",1.24,1.41,1.13,1.52,1.58,0.80,0.80,"",-2,-0.6,-990,-26.4,-26070380,-24.1,-6543410,-14.8,-203227,-16.4,17,3.1,916,3.2
"09001","5","44811","77","0","2020","A","",23,106,6255067,2092407,69156,1140,59290,"",1.08,1.22,1.33,1.47,1.60,1.10,1.10,"",2,9.5,-35,-24.8,-388561,-5.8,-513703,-19.7,-19378,-21.9,234,25.8,12200,25.9
"09001","5","448110","78","0","2020","A","",23,106,6255067,2092407,69156,1140,59290,"",1.08,1.22,1.33,1.47,1.60,1.10,1.10,"",2,9.5,-35,-24.8,-388561,-5.8,-513703,-19.7,-19378,-21.9,234,25.8,12200,25.9
"09001","5","44812","77","0","2020","A","",145,716,18789057,9724199,276776,505,26236,"",1.56,1.56,1.11,1.67,1.68,0.71,0.71,"",-3,-2.0,-342,-32.3,-5448287,-22.5,-2896517,-23.0,-79544,-22.3,64,14.5,3327,14.5
"09001","5","448120","78","0","2020","A","",145,716,18789057,9724199,276776,505,26236,"",1.56,1.56,1.11,1.67,1.68,0.71,0.71,"",-3,-2.0,-342,-32.3,-5448287,-22.5,-2896517,-23.0,-79544,-22.3,64,14.5,3327,14.5
"09001","5","44813","77","0","2020","A","",21,150,2810240,1625203,43887,360,18704,"",1.32,1.52,0.92,1.43,1.53,0.61,0.61,"",-6,-22.2,-67,-30.9,-1040538,-27.0,-422336,-20.6,-16457,-27.3,18,5.3,924,5.2
"09001","5","448130","78","0","2020","A","",21,150,2810240,1625203,43887,360,18704,"",1.32,1.52,0.92,1.43,1.53,0.61,0.61,"",-6,-22.2,-67,-30.9,-1040538,-27.0,-422336,-20.6,-16457,-27.3,18,5.3,924,5.2
"09001","5","44814","77","0","2020","A","",92,1385,42444175,18405027,509930,589,30644,"",1.10,1.44,1.28,1.59,1.80,0.89,0.89,"",3,3.4,-423,-23.4,-17659023,-29.4,-1873155,-9.2,-53448,-9.5,-50,-7.8,-2607,-7.8
"09001","5","448140","78","0","2020","A","",92,1385,42444175,18405027,509930,589,30644,"",1.10,1.44,1.28,1.59,1.80,0.89,0.89,"",3,3.4,-423,-23.4,-17659023,-29.4,-1873155,-9.2,-53448,-9.5,-50,-7.8,-2607,-7.8
"09001","5","44815","77","0","2020","A","",25,70,1674413,900107,22606,462,24006,"",0.86,0.66,0.32,0.61,0.54,0.48,0.48,"",0,0.0,-44,-38.6,-500613,-23.0,-362396,-28.7,-11074,-32.9,95,25.9,4941,25.9
"09001","5","448150","78","0","2020","A","",25,70,1674413,900107,22606,462,24006,"",0.86,0.66,0.32,0.61,0.54,0.48,0.48,"",0,0.0,-44,-38.6,-500613,-23.0,-362396,-28.7,-11074,-32.9,95,25.9,4941,25.9
"09001","5","44819","77","0","2020","A","",49,333,10271363,4872224,113214,594,30884,"",1.16,1.37,1.08,1.46,1.23,0.79,0.79,"",2,4.3,-79,-19.2,-1033358,-9.1,-475303,-8.9,-23326,-17.1,66,12.5,3440,12.5
"09001","5","448190","78","0","2020","A","",49,333,10271363,4872224,113214,594,30884,"",1.16,1.37,1.08,1.46,1.23,0.79,0.79,"",2,4.3,-79,-19.2,-1033358,-9.1,-475303,-8.9,-23326,-17.1,66,12.5,3440,12.5
"09001","5","4482","76","0","2020","A","",62,464,10862551,5504130,167690,450,23423,"",1.09,1.11,0.69,1.09,1.35,0.63,0.63,"",-6,-8.8,-134,-22.4,-2997226,-21.6,-1168091,-17.5,-46678,-21.8,4,0.9,233,1.0
"09001","5","44821","77","0","2020","A","",62,464,10862551,5504130,167690,450,23423,"",1.09,1.11,0.69,1.09,1.35,0.63,0.63,"",-6,-8.8,-134,-22.4,-2997226,-21.6,-1168091,-17.5,-46678,-21.8,4,0.9,233,1.0
"09001","5","448210","78","0","2020","A","",62,464,10862551,5504130,167690,450,23423,"",1.09,1.11,0.69,1.09,1.35,0.63,0.63,"",-6,-8.8,-134,-22.4,-2997226,-21.6,-1168091,-17.5,-46678,-21.8,4,0.9,233,1.0
"09001","5","4483","76","0","2020","A","",84,421,24571258,7000008,197113,1121,58306,"",1.14,1.53,1.30,1.55,1.62,0.84,0.84,"",-5,-5.6,-100,-19.2,-1868089,-7.1,-638749,-8.4,-32510,-14.2,145,14.9,7559,14.9
"09001","5","44831","77","0","2020","A","",75,394,23638579,6462643,186686,1154,60022,"",1.09,1.60,1.40,1.61,1.76,0.87,0.87,"",-3,-3.8,-89,-18.4,-1418083,-5.7,-550176,-7.8,-30366,-14.0,157,15.7,8163,15.7
"09001","5","448310","78","0","2020","A","",75,394,23638579,6462643,186686,1154,60022,"",1.09,1.60,1.40,1.61,1.76,0.87,0.87,"",-3,-3.8,-89,-18.4,-1418083,-5.7,-550176,-7.8,-30366,-14.0,157,15.7,8163,15.7
"09001","5","44832","77","0","2020","A","",10,28,932679,537365,10427,650,33813,"",2.21,1.01,0.46,1.11,0.67,0.46,0.46,"",-1,-9.1,-10,-26.3,-450006,-32.5,-88573,-14.2,-2144,-17.1,-53,-7.5,-2734,-7.5
"09001","5","448320","78","0","2020","A","",10,28,932679,537365,10427,650,33813,"",2.21,1.01,0.46,1.11,0.67,0.46,0.46,"",-1,-9.1,-10,-26.3,-450006,-32.5,-88573,-14.2,-2144,-17.1,-53,-7.5,-2734,-7.5
"09001","5","451","75","0","2020","A","",203,1383,38043235,20016828,500499,529,27509,"",1.19,1.07,0.75,1.12,1.34,0.70,0.70,"",-6,-2.9,-384,-21.7,-1987244,-5.0,-1662901,-7.7,-54604,-9.8,93,21.3,4852,21.4
"09001","5","4511","76","0","2020","A","",177,1193,33755985,17407162,433153,544,28297,"",1.21,1.04,0.74,1.09,1.31,0.71,0.71,"",-6,-3.3,-282,-19.1,-859895,-2.5,-809235,-4.4,-27901,-6.1,93,20.6,4827,20.6
"09001","5","45111","77","0","2020","A","",99,722,24043872,11609933,295089,641,33317,"",1.23,1.05,0.82,1.17,1.38,0.78,0.78,"",-5,-4.8,-163,-18.4,266198,1.1,-170861,-1.5,-4009,-1.3,124,24.0,6437,23.9
"09001","5","451110","78","0","2020","A","",99,722,24043872,11609933,295089,641,33317,"",1.23,1.05,0.82,1.17,1.38,0.78,0.78,"",-5,-4.8,-163,-18.4,266198,1.1,-170861,-1.5,-4009,-1.3,124,24.0,6437,23.9
"09001","5","45112","77","0","2020","A","",47,323,6236933,3919856,94254,371,19309,"",1.24,1.11,0.63,1.02,1.27,0.57,0.57,"",0,0.0,-93,-22.4,-638426,-9.3,-443221,-10.2,-15052,-13.8,53,16.7,2798,16.9
"09001","5","451120","78","0","2020","A","",47,323,6236933,3919856,94254,371,19309,"",1.24,1.11,0.63,1.02,1.27,0.57,0.57,"",0,0.0,-93,-22.4,-638426,-9.3,-443221,-10.2,-15052,-13.8,53,16.7,2798,16.9
"09001","5","45113","77","0","2020","A","",15,62,1337577,852970,19969,418,21749,"",1.06,0.65,0.46,0.74,0.98,0.72,0.72,"",0,0.0,-4,-6.1,-68098,-4.8,79662,10.3,2705,15.7,7,1.7,370,1.7
"09001","5","451130","78","0","2020","A","",15,62,1337577,852970,19969,418,21749,"",1.06,0.65,0.46,0.74,0.98,0.72,0.72,"",0,0.0,-4,-6.1,-68098,-4.8,79662,10.3,2705,15.7,7,1.7,370,1.7
"09001","5","45114","77","0","2020","A","",15,87,2137603,1024403,23841,474,24641,"",1.14,1.18,0.60,0.98,1.13,0.51,0.51,"",-2,-11.8,-21,-19.4,-419569,-16.4,-274815,-21.2,-11545,-32.6,19,4.2,1000,4.2
"09001","5","451140","78","0","2020","A","",15,87,2137603,1024403,23841,474,24641,"",1.14,1.18,0.60,0.98,1.13,0.51,0.51,"",-2,-11.8,-21,-19.4,-419569,-16.4,-274815,-21.2,-11545,-32.6,19,4.2,1000,4.2
"09001","5","4512","76","0","2020","A","",26,190,4287250,2609666,67346,434,22564,"",1.03,1.31,0.79,1.39,1.53,0.61,0.61,"",0,0.0,-102,-34.9,-1127349,-20.8,-853666,-24.6,-26703,-28.4,77,21.6,4016,21.7
"09001","5","45121","77","0","2020","A","",26,190,4287250,2609666,67346,434,22564,"",1.03,1.31,0.79,1.39,1.53,0.61,0.61,"",0,0.0,-102,-34.9,-1127349,-20.8,-853666,-24.6,-26703,-28.4,77,21.6,4016,21.7
"09001","5","451211","78","0","2020","A","",19,168,3566200,2202843,57205,408,21227,"",0.86,1.24,0.73,1.30,1.47,0.59,0.59,"",0,0.0,-102,-37.8,-1181600,-24.9,-892902,-28.8,-26414,-31.6,70,20.7,3637,20.7
"09001","5","451212","78","0","2020","A","",7,22,721050,406823,10141,630,32775,"",2.29,2.10,1.35,2.23,1.92,0.64,0.64,"",0,0.0,0,0.0,54251,8.1,39236,10.7,-289,-2.8,47,8.1,2466,8.1
"09001","5","452","75","0","2020","A","",97,5727,161458025,86148777,2347946,542,28193,"",0.42,0.71,0.48,0.75,0.91,0.68,0.68,"",1,1.0,-436,-7.1,1043200,0.7,1236732,1.5,-76911,-3.2,41,8.2,2163,8.3
"09001","5","4522","76","0","2020","A","",44,4311,109991548,64644381,1834928,491,25514,"",1.07,1.80,1.20,1.95,2.14,0.67,0.67,"",0,0.0,-469,-9.8,-3964054,-3.5,-400506,-0.6,-93585,-4.9,33,7.2,1675,7.0
"09001","5","45221","77","0","2020","A","",44,4311,109991548,64644381,1834928,491,25514,"",1.07,1.80,1.20,1.95,2.14,0.67,0.67,"",0,0.0,-469,-9.8,-3964054,-3.5,-400506,-0.6,-93585,-4.9,33,7.2,1675,7.0
"09001","5","452210","78","0","2020","A","",44,4311,109991548,64644381,1834928,491,25514,"",1.07,1.80,1.20,1.95,2.14,0.67,0.67,"",0,0.0,-469,-9.8,-3964054,-3.5,-400506,-0.6,-93585,-4.9,33,7.2,1675,7.0
"09001","5","4523","76","0","2020","A","",53,1416,51466477,21504396,513018,699,36351,"",0.28,0.25,0.21,0.26,0.30,0.84,0.84,"",1,1.9,33,2.4,5007254,10.8,1637238,8.2,16674,3.4,53,8.2,2746,8.2
"09001","5","45231","77","0","2020","A","",53,1416,51466477,21504396,513018,699,36351,"",0.28,0.25,0.21,0.26,0.30,0.84,0.84,"",1,1.9,33,2.4,5007254,10.8,1637238,8.2,16674,3.4,53,8.2,2746,8.2
"09001","5","452311","78","0","2020","A","",6,1052,44154635,16619494,383260,807,41989,"",0.27,0.25,0.22,0.26,0.29,0.90,0.90,"",0,0.0,35,3.4,4226279,10.6,1182983,7.7,13527,3.7,52,6.9,2738,7.0
"09001","5","452319","78","0","2020","A","",47,364,7311842,4884902,129758,386,20074,"",0.28,0.26,0.16,0.28,0.31,0.61,0.61,"",1,2.2,-1,-0.3,780975,12.0,454255,10.3,3147,2.5,42,12.2,2193,12.3
"09001","5","453","75","0","2020","A","",342,2043,64074918,28210895,873826,603,31364,"",0.85,1.02,0.68,1.01,1.11,0.67,0.67,"",-3,-0.9,-473,-18.8,-6864653,-9.7,-2884077,-9.3,-124970,-12.5,61,11.3,3170,11.2
"09001","5","4531","76","0","2020","A","",51,256,8292931,3943023,124161,623,32384,"",1.18,1.90,1.75,2.11,2.79,0.93,0.92,"",0,0.0,-43,-14.4,-736586,-8.2,-267710,-6.4,-17595,-12.4,42,7.2,2168,7.2
"09001","5","45311","77","0","2020","A","",51,256,8292931,3943023,124161,623,32384,"",1.18,1.90,1.75,2.11,2.79,0.93,0.92,"",0,0.0,-43,-14.4,-736586,-8.2,-267710,-6.4,-17595,-12.4,42,7.2,2168,7.2
"09001","5","453110","78","0","2020","A","",51,256,8292931,3943023,124161,623,32384,"",1.18,1.90,1.75,2.11,2.79,0.93,0.92,"",0,0.0,-43,-14.4,-736586,-8.2,-267710,-6.4,-17595,-12.4,42,7.2,2168,7.2
"09001","5","4532","76","0","2020","A","",87,588,12202452,7631789,219696,399,20747,"",0.96,1.12,0.53,1.07,1.15,0.47,0.47,"",-2,-2.2,-250,-29.8,-3524898,-22.4,-1757875,-18.7,-68995,-23.9,38,10.5,1972,10.5
"09001","5","45321","77","0","2020","A","",15,198,4445590,2649080,82450,433,22509,"",0.61,0.87,0.33,0.79,0.91,0.38,0.38,"",-1,-6.2,-60,-23.3,-967996,-17.9,-460734,-14.8,-44434,-35.0,29,7.2,1519,7.2
"09001","5","453210","78","0","2020","A","",15,198,4445590,2649080,82450,433,22509,"",0.61,0.87,0.33,0.79,0.91,0.38,0.38,"",-1,-6.2,-60,-23.3,-967996,-17.9,-460734,-14.8,-44434,-35.0,29,7.2,1519,7.2
"09001","5","45322","77","0","2020","A","",72,391,7756862,4982709,137246,382,19855,"",1.08,1.32,0.80,1.31,1.36,0.61,0.61,"",-1,-1.4,-189,-32.6,-2556902,-24.8,-1297141,-20.7,-24561,-15.2,40,11.7,2065,11.6
"09001","5","453220","78","0","2020","A","",72,391,7756862,4982709,137246,382,19855,"",1.08,1.32,0.80,1.31,1.36,0.61,0.61,"",-1,-1.4,-189,-32.6,-2556902,-24.8,-1297141,-20.7,-24561,-15.2,40,11.7,2065,11.6
"09001","5","4533","76","0","2020","A","",47,419,12131735,3813499,95725,557,28977,"",0.77,1.01,0.79,0.97,0.95,0.79,0.79,"",0,0.0,-81,-16.2,-1104514,-8.3,-326439,-7.9,-11420,-10.7,47,9.2,2478,9.4
"09001","5","45331","77","0","2020","A","",47,419,12131735,3813499,95725,557,28977,"",0.77,1.01,0.79,0.97,0.95,0.79,0.79,"",0,0.0,-81,-16.2,-1104514,-8.3,-326439,-7.9,-11420,-10.7,47,9.2,2478,9.4
"09001","5","453310","78","0","2020","A","",47,419,12131735,3813499,95725,557,28977,"",0.77,1.01,0.79,0.97,0.95,0.79,0.79,"",0,0.0,-81,-16.2,-1104514,-8.3,-326439,-7.9,-11420,-10.7,47,9.2,2478,9.4
"09001","5","4539","76","0","2020","A","",158,780,31447800,12822584,434244,775,40318,"",0.77,0.83,0.61,0.85,0.96,0.74,0.74,"",0,0.0,-100,-11.4,-1498655,-4.5,-532053,-4.0,-26960,-5.8,55,7.6,2882,7.7
"09001","5","45391","77","0","2020","A","",54,481,18739151,7641926,247558,749,38925,"",1.51,1.57,1.40,1.73,2.50,0.89,0.89,"",-1,-1.8,-55,-10.3,314508,1.7,-316410,-4.0,-28540,-10.3,88,13.3,4572,13.3
"09001","5","453910","78","0","2020","A","",54,481,18739151,7641926,247558,749,38925,"",1.51,1.57,1.40,1.73,2.50,0.89,0.89,"",-1,-1.8,-55,-10.3,314508,1.7,-316410,-4.0,-28540,-10.3,88,13.3,4572,13.3
"09001","5","45392","77","0","2020","A","",26,61,4218074,1279560,47383,1335,69433,"",1.44,1.51,1.08,1.91,2.27,0.72,0.72,"",-5,-16.1,-5,-7.6,-756190,-15.2,59872,4.9,7700,19.4,-109,-7.5,-5650,-7.5
"09001","5","453920","78","0","2020","A","",26,61,4218074,1279560,47383,1335,69433,"",1.44,1.51,1.08,1.91,2.27,0.72,0.72,"",-5,-16.1,-5,-7.6,-756190,-15.2,59872,4.9,7700,19.4,-109,-7.5,-5650,-7.5
"09001","5","45399","77","0","2020","A","",78,238,8490575,3901098,139303,687,35700,"",0.54,0.43,0.28,0.42,0.45,0.65,0.65,"",6,8.3,-40,-14.4,-1056973,-11.1,-275515,-6.6,-6120,-4.2,25,3.8,1294,3.8
"09001","5","453991","78","0","2020","A","",33,98,2813103,1525291,34634,552,28730,"",0.78,0.82,0.61,0.89,0.77,0.74,0.74,"",5,17.9,-7,-6.7,169380,6.4,63267,4.3,4862,16.3,69,14.3,3631,14.5
"09001","5","453998","78","0","2020","A","",45,140,5677472,2375807,104669,780,40578,"",0.44,0.32,0.22,0.31,0.39,0.69,0.69,"",1,2.3,-32,-18.6,-1226353,-17.8,-338782,-12.5,-10982,-9.5,9,1.2,478,1.2
"09001","5","454","75","0","2020","A","",206,2789,365242595,49794333,2280676,2518,130958,"",0.98,1.75,1.82,1.27,2.23,1.04,1.04,"",10,5.1,-117,-4.0,2039682,0.6,-1138328,-2.2,-142708,-5.9,114,4.7,5974,4.8
"09001","5","4541","76","0","2020","A","",131,1225,226095669,21561981,916217,3550,184606,"",1.04,1.06,1.38,0.70,1.26,1.30,1.30,"N",13,11.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","45411","77","0","2020","A","",131,1225,226095669,21561981,916217,3550,184606,"",1.04,1.06,1.38,0.70,1.26,1.30,1.30,"N",13,11.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","454110","78","0","2020","A","",131,1225,226095669,21561981,916217,3550,184606,"",1.04,1.06,1.38,0.70,1.26,1.30,1.30,"N",13,11.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","4542","76","0","2020","A","",4,13,161834,141011,2972,244,12693,"",0.32,0.15,0.03,0.10,0.06,0.21,0.21,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","45421","77","0","2020","A","",4,13,161834,141011,2972,244,12693,"",0.32,0.15,0.03,0.10,0.06,0.21,0.21,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","454210","78","0","2020","A","",4,13,161834,141011,2972,244,12693,"",0.32,0.15,0.03,0.10,0.06,0.21,0.21,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","4543","76","0","2020","A","",71,1552,138985092,28091341,1361487,1723,89581,"",0.99,4.35,4.35,3.98,5.54,1.00,1.00,"",-3,-4.1,-103,-6.2,-3747907,-2.6,-526721,-1.8,-67396,-4.7,65,3.9,3351,3.9
"09001","5","45431","77","0","2020","A","",59,1495,136835665,27159127,1337614,1760,91503,"",2.14,7.63,7.64,7.27,8.47,1.00,1.00,"",-2,-3.3,-96,-6.0,-2876362,-2.1,-473896,-1.7,-61945,-4.4,72,4.3,3707,4.2
"09001","5","454310","78","0","2020","A","",59,1495,136835665,27159127,1337614,1760,91503,"",2.14,7.63,7.64,7.27,8.47,1.00,1.00,"",-2,-3.3,-96,-6.0,-2876362,-2.1,-473896,-1.7,-61945,-4.4,72,4.3,3707,4.2
"09001","5","45439","77","0","2020","A","",12,56,2149427,932214,23873,737,38326,"",0.27,0.35,0.15,0.28,0.27,0.44,0.44,"",-2,-14.3,-8,-12.5,-871545,-28.8,-52825,-5.4,-5451,-18.6,-172,-18.9,-8938,-18.9
"09001","5","454390","78","0","2020","A","",12,56,2149427,932214,23873,737,38326,"",0.27,0.35,0.15,0.28,0.27,0.44,0.44,"",-2,-14.3,-8,-12.5,-871545,-28.8,-52825,-5.4,-5451,-18.6,-172,-18.9,-8938,-18.9
"09001","5","48-49","74","0","2020","A","",520,7630,504401605,134154351,5152633,1271,66111,"",0.54,0.50,0.40,0.49,0.61,0.79,0.79,"",0,0.0,-806,-9.6,-27469973,-5.2,-5885598,-4.2,-578029,-10.1,59,4.9,3064,4.9
"09001","5","481","75","0","2020","A","",18,225,24043486,3943970,109359,2056,106900,"",0.84,0.18,0.14,0.17,0.26,0.77,0.77,"",-4,-18.2,-83,-26.9,-3109518,-11.5,-1393577,-26.1,-35202,-24.4,362,21.4,18836,21.4
"09001","5","4811","76","0","2020","A","N",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","48111","77","0","2020","A","N",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","481111","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","4812","76","0","2020","A","N",16,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",-3,-15.8,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","48121","77","0","2020","A","N",16,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",-3,-15.8,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","481211","78","0","2020","A","",14,209,22160406,3680150,104346,2039,106031,"",1.67,2.52,1.61,2.61,2.68,0.64,0.64,"",-2,-12.5,-17,-7.5,-1129438,-4.8,-321071,-8.0,-1338,-1.3,54,2.7,2826,2.7
"09001","5","481219","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","483","75","0","2020","A","",16,138,24917898,2376175,51921,3470,180456,"",2.10,0.86,1.09,0.80,0.41,1.28,1.28,"",-2,-11.1,-14,-9.2,844722,3.5,-439396,-15.6,-16988,-24.7,424,13.9,22080,13.9
"09001","5","4831","76","0","2020","A","N",13,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","48311","77","0","2020","A","N",13,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","483111","78","0","2020","A","N",13,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","4832","76","0","2020","A","N",3,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","48321","77","0","2020","A","N",3,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","483211","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","483212","78","0","2020","A","N",2,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","484","75","0","2020","A","",126,798,53669114,13879445,493645,1293,67240,"",0.24,0.20,0.16,0.18,0.22,0.80,0.80,"",0,0.0,19,2.4,2915466,5.7,405965,3.0,1017,0.2,40,3.2,2074,3.2
"09001","5","4841","76","0","2020","A","",59,322,24133234,5737792,170918,1444,75064,"",0.17,0.11,0.10,0.11,0.12,0.88,0.88,"",1,1.7,55,20.6,5635873,30.5,1108218,23.9,38410,29.0,113,8.5,5872,8.5
"09001","5","48411","77","0","2020","A","",28,99,6586519,1766354,68192,1278,66475,"",0.20,0.14,0.11,0.12,0.13,0.83,0.83,"",2,7.7,18,22.2,2071726,45.9,330601,23.0,20114,41.8,205,19.1,10679,19.1
"09001","5","484110","78","0","2020","A","",28,99,6586519,1766354,68192,1278,66475,"",0.20,0.14,0.11,0.12,0.13,0.83,0.83,"",2,7.7,18,22.2,2071726,45.9,330601,23.0,20114,41.8,205,19.1,10679,19.1
"09001","5","48412","77","0","2020","A","",31,222,17546715,3971438,102726,1517,78891,"",0.15,0.11,0.10,0.10,0.11,0.91,0.91,"",0,0.0,36,19.4,3564147,25.5,777617,24.3,18296,21.7,75,5.2,3884,5.2
"09001","5","484121","78","0","2020","A","N",27,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,3.8,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","484122","78","0","2020","A","N",4,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
