"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"56000","5","488991","58","0","2020","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","488999","58","0","2020","A","",5,18,1374256,489282,5185,1489,77423,"",1.32,0.78,1.05,0.97,0.85,1.35,1.35,"",-1,-16.7,2,12.5,291623,26.9,41689,9.3,-2751,-34.7,181,13.8,9404,13.8
"56000","5","491","55","0","2020","A","",18,47,1462567,1064848,6730,593,30845,"",7.19,3.29,3.60,3.03,2.36,1.08,1.08,"",1,5.9,11,30.6,559112,61.9,413430,63.5,791,13.3,104,21.3,5396,21.2
"56000","5","4911","56","0","2020","A","",18,47,1462567,1064848,6730,593,30845,"",7.19,3.29,3.60,3.03,2.36,1.08,1.08,"",1,5.9,11,30.6,559112,61.9,413430,63.5,791,13.3,104,21.3,5396,21.2
"56000","5","49111","57","0","2020","A","",18,47,1462567,1064848,6730,593,30845,"",7.19,3.29,3.60,3.03,2.36,1.08,1.08,"",1,5.9,11,30.6,559112,61.9,413430,63.5,791,13.3,104,21.3,5396,21.2
"56000","5","491110","58","0","2020","A","",18,47,1462567,1064848,6730,593,30845,"",7.19,3.29,3.60,3.03,2.36,1.08,1.08,"",1,5.9,11,30.6,559112,61.9,413430,63.5,791,13.3,104,21.3,5396,21.2
"56000","5","492","55","0","2020","A","",64,1208,53953323,28028488,98458,859,44679,"",1.26,0.67,0.80,0.68,0.31,1.19,1.19,"",-3,-4.5,137,12.8,4701222,9.5,2790004,11.1,-30878,-23.9,-25,-2.8,-1297,-2.8
"56000","5","4921","56","0","2020","A","",50,1090,49835753,25058734,73918,879,45721,"",1.67,0.71,0.84,0.74,0.31,1.19,1.19,"",-3,-5.7,117,12.0,3764425,8.2,2365813,10.4,-32046,-30.2,-32,-3.5,-1633,-3.4
"56000","5","49211","57","0","2020","A","",50,1090,49835753,25058734,73918,879,45721,"",1.67,0.71,0.84,0.74,0.31,1.19,1.19,"",-3,-5.7,117,12.0,3764425,8.2,2365813,10.4,-32046,-30.2,-32,-3.5,-1633,-3.4
"56000","5","492110","58","0","2020","A","",50,1090,49835753,25058734,73918,879,45721,"",1.67,0.71,0.84,0.74,0.31,1.19,1.19,"",-3,-5.7,117,12.0,3764425,8.2,2365813,10.4,-32046,-30.2,-32,-3.5,-1633,-3.4
"56000","5","4922","56","0","2020","A","",13,118,4117570,2969754,24540,673,35018,"",0.62,0.43,0.49,0.41,0.30,1.13,1.13,"",-1,-7.1,20,20.4,936797,29.5,424191,16.7,1168,5.0,51,8.2,2671,8.3
"56000","5","49221","57","0","2020","A","",13,118,4117570,2969754,24540,673,35018,"",0.62,0.43,0.49,0.41,0.30,1.13,1.13,"",-1,-7.1,20,20.4,936797,29.5,424191,16.7,1168,5.0,51,8.2,2671,8.3
"56000","5","492210","58","0","2020","A","",13,118,4117570,2969754,24540,673,35018,"",0.62,0.43,0.49,0.41,0.30,1.13,1.13,"",-1,-7.1,20,20.4,936797,29.5,424191,16.7,1168,5.0,51,8.2,2671,8.3
"56000","5","493","55","0","2020","A","",20,1883,81042660,55390144,250202,828,43051,"",0.40,0.68,0.82,0.81,0.38,1.21,1.21,"",0,0.0,96,5.4,8083951,11.1,3135968,6.0,-53200,-17.5,43,5.5,2222,5.4
"56000","5","4931","56","0","2020","A","",20,1883,81042660,55390144,250202,828,43051,"",0.40,0.68,0.82,0.81,0.38,1.21,1.21,"",0,0.0,96,5.4,8083951,11.1,3135968,6.0,-53200,-17.5,43,5.5,2222,5.4
"56000","5","49311","57","0","2020","A","",10,1849,79656517,54586248,244740,828,43075,"",0.27,0.73,0.91,0.88,0.42,1.24,1.24,"",0,0.0,95,5.4,8037483,11.2,3129589,6.1,-49311,-16.8,43,5.5,2232,5.5
"56000","5","493110","58","0","2020","A","",10,1849,79656517,54586248,244740,828,43075,"",0.27,0.73,0.91,0.88,0.42,1.24,1.24,"",0,0.0,95,5.4,8037483,11.2,3129589,6.1,-49311,-16.8,43,5.5,2232,5.5
"56000","5","49313","57","0","2020","A","N",3,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","493130","58","0","2020","A","N",3,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","49319","57","0","2020","A","N",7,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","493190","58","0","2020","A","N",7,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51","54","0","2020","A","",428,3000,162918146,74745976,599921,1044,54299,"",0.83,0.59,0.30,0.55,0.38,0.50,0.50,"",11,2.6,-424,-12.4,-4957655,-3.0,-3959187,-5.0,-53812,-8.2,101,10.7,5264,10.7
"56000","5","511","55","0","2020","A","",108,656,24624697,14872347,178131,722,37523,"",0.68,0.46,0.15,0.33,0.42,0.32,0.32,"",1,0.9,-149,-18.5,-2782511,-10.2,-2004585,-11.9,1585,0.9,67,10.2,3470,10.2
"56000","5","5111","56","0","2020","A","",68,613,20341182,13510112,160957,638,33192,"",1.34,1.24,0.65,1.18,1.17,0.52,0.52,"",-2,-2.9,-155,-20.2,-3430207,-14.4,-2292496,-14.5,-630,-0.4,43,7.2,2246,7.3
"56000","5","51111","57","0","2020","A","",37,542,16509995,11746840,139911,586,30466,"",2.08,2.55,1.64,2.42,2.49,0.64,0.64,"",-2,-5.1,-132,-19.6,-3024499,-15.5,-1918529,-14.0,12894,10.2,29,5.2,1497,5.2
"56000","5","511110","58","0","2020","A","",37,542,16509995,11746840,139911,586,30466,"",2.08,2.55,1.64,2.42,2.49,0.64,0.64,"",-2,-5.1,-132,-19.6,-3024499,-15.5,-1918529,-14.0,12894,10.2,29,5.2,1497,5.2
"56000","5","51112","57","0","2020","A","",18,55,2506190,1335193,19904,870,45224,"",1.03,0.40,0.22,0.44,0.50,0.55,0.56,"",1,5.9,-21,-27.6,-580334,-18.8,-399950,-23.0,-11645,-36.9,86,11.0,4433,10.9
"56000","5","511120","58","0","2020","A","",18,55,2506190,1335193,19904,870,45224,"",1.03,0.40,0.22,0.44,0.50,0.55,0.56,"",1,5.9,-21,-27.6,-580334,-18.8,-399950,-23.0,-11645,-36.9,86,11.0,4433,10.9
"56000","5","51113","57","0","2020","A","N",7,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","511130","58","0","2020","A","N",7,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51114","57","0","2020","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","511140","58","0","2020","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51119","57","0","2020","A","",5,6,661498,159316,717,2313,120272,"",1.47,0.29,0.57,0.31,0.11,2.15,2.15,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","511199","58","0","2020","A","",5,6,661498,159316,717,2313,120272,"",1.59,0.41,0.75,0.40,0.13,2.00,2.00,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5112","56","0","2020","A","",41,43,0,1362235,17174,1897,98661,"",0.38,0.05,0.03,0.04,0.06,0.68,0.68,"",4,10.8,6,16.2,647696,17.8,287911,26.8,2215,14.8,-10,-0.5,-498,-0.5
"56000","5","51121","57","0","2020","A","",41,43,4283515,1362235,17174,1897,98661,"",0.38,0.05,0.03,0.04,0.06,0.68,0.68,"",4,10.8,6,16.2,647696,17.8,287911,26.8,2215,14.8,-10,-0.5,-498,-0.5
"56000","5","511210","58","0","2020","A","",41,43,4283515,1362235,17174,1897,98661,"",0.38,0.05,0.03,0.04,0.06,0.68,0.68,"",4,10.8,6,16.2,647696,17.8,287911,26.8,2215,14.8,-10,-0.5,-498,-0.5
"56000","5","512","55","0","2020","A","",51,324,7372014,4683464,32631,438,22759,"",0.57,0.58,0.18,0.33,0.11,0.31,0.31,"",2,4.1,-150,-31.6,-1165716,-13.7,-919966,-16.4,1625,5.2,91,26.2,4731,26.2
"56000","5","5121","56","0","2020","A","N",50,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",2,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51211","57","0","2020","A","",24,69,3723738,2094988,27178,1035,53837,"",0.43,0.20,0.11,0.20,0.10,0.57,0.57,"",2,9.1,6,9.5,339378,10.0,414771,24.7,8876,48.5,-6,-0.6,-313,-0.6
"56000","5","512110","58","0","2020","A","",24,69,3723738,2094988,27178,1035,53837,"",0.43,0.20,0.11,0.20,0.10,0.57,0.57,"",2,9.1,6,9.5,339378,10.0,414771,24.7,8876,48.5,-6,-0.6,-313,-0.6
"56000","5","51213","57","0","2020","A","",25,249,3174912,2395986,4373,246,12768,"",2.09,2.04,1.93,1.27,0.35,0.95,0.95,"",0,0.0,-155,-38.4,-1484939,-31.9,-1318619,-35.5,-4842,-52.5,24,10.8,1238,10.7
"56000","5","512131","58","0","2020","A","N",24,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","512132","58","0","2020","A","N",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51219","57","0","2020","A","N",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","512191","58","0","2020","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5122","56","0","2020","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51229","57","0","2020","A","N",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","512290","58","0","2020","A","N",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","515","55","0","2020","A","N",42,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5151","56","0","2020","A","N",42,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51511","57","0","2020","A","",34,246,9350126,5936406,85229,730,37944,"",2.52,1.86,1.28,2.18,3.16,0.68,0.68,"",-1,-2.9,-27,-9.9,-551473,-5.6,-457564,-7.2,14970,21.3,32,4.6,1652,4.6
"56000","5","515111","58","0","2020","A","",3,10,273908,209987,323,518,26942,"",0.95,0.35,0.13,0.37,0.06,0.36,0.36,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","515112","58","0","2020","A","",32,236,9076218,5726419,84906,739,38418,"",3.09,2.27,1.75,2.66,3.97,0.77,0.77,"N",-1,-3.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51512","57","0","2020","A","N",8,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","515120","58","0","2020","A","N",8,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","517","55","0","2020","A","",141,1479,104500933,41193077,264989,1359,70660,"",1.51,1.14,1.00,1.28,0.72,0.87,0.88,"",0,0.0,-34,-2.2,3517666,3.5,580782,1.4,-55634,-17.4,75,5.8,3894,5.8
"56000","5","5173","56","0","2020","A","",134,1471,103800129,40916293,263501,1357,70568,"",1.90,1.31,1.18,1.46,0.83,0.90,0.90,"",1,0.8,3,0.2,6334015,6.5,1585543,4.0,-42269,-13.8,80,6.3,4163,6.3
"56000","5","51731","57","0","2020","A","",134,1471,103800129,40916293,263501,1357,70568,"",1.90,1.31,1.18,1.46,0.83,0.90,0.90,"",1,0.8,3,0.2,6334015,6.5,1585543,4.0,-42269,-13.8,80,6.3,4163,6.3
"56000","5","517311","58","0","2020","A","",105,1314,94888377,36979713,239424,1389,72241,"",2.08,1.40,1.29,1.63,0.91,0.92,0.92,"",-1,-0.9,-4,-0.3,6272415,7.1,1556454,4.4,-24839,-9.4,96,7.4,4980,7.4
"56000","5","517312","58","0","2020","A","",29,157,8911752,3936580,24077,1089,56613,"",1.46,0.84,0.61,0.75,0.44,0.73,0.73,"",2,7.4,7,4.7,61600,0.7,29089,0.7,-17430,-42.0,-44,-3.9,-2290,-3.9
"56000","5","5174","56","0","2020","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51741","57","0","2020","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","517410","58","0","2020","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5179","56","0","2020","A","N",5,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51791","57","0","2020","A","N",5,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","517911","58","0","2020","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","517919","58","0","2020","A","N",3,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","518","55","0","2020","A","",46,146,9300055,4202743,19941,1227,63808,"",0.59,0.22,0.12,0.24,0.10,0.58,0.58,"",5,12.2,-47,-24.4,-3096798,-25.0,-1031066,-19.7,-13880,-41.0,-11,-0.9,-591,-0.9
"56000","5","5182","56","0","2020","A","",46,146,9300055,4202743,19941,1227,63808,"",0.59,0.22,0.12,0.24,0.10,0.58,0.58,"",5,12.2,-47,-24.4,-3096798,-25.0,-1031066,-19.7,-13880,-41.0,-11,-0.9,-591,-0.9
"56000","5","51821","57","0","2020","A","",46,146,9300055,4202743,19941,1227,63808,"",0.59,0.22,0.12,0.24,0.10,0.58,0.58,"",5,12.2,-47,-24.4,-3096798,-25.0,-1031066,-19.7,-13880,-41.0,-11,-0.9,-591,-0.9
"56000","5","518210","58","0","2020","A","",46,146,9300055,4202743,19941,1227,63808,"",0.59,0.22,0.12,0.24,0.10,0.58,0.58,"",5,12.2,-47,-24.4,-3096798,-25.0,-1031066,-19.7,-13880,-41.0,-11,-0.9,-591,-0.9
"56000","5","519","55","0","2020","A","N",39,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5191","56","0","2020","A","N",39,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51911","57","0","2020","A","N",3,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","519110","58","0","2020","A","N",3,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51912","57","0","2020","A","N",2,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","519120","58","0","2020","A","N",2,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","51913","57","0","2020","A","",30,58,4182940,1625714,9189,1383,71913,"",0.63,0.11,0.04,0.11,0.06,0.34,0.34,"",1,3.4,1,1.8,-420659,-9.1,81574,5.3,-2887,-23.9,-163,-10.5,-8499,-10.6
"56000","5","519130","58","0","2020","A","",30,58,4182940,1625714,9189,1383,71913,"",0.63,0.11,0.04,0.11,0.06,0.34,0.34,"",1,3.4,1,1.8,-420659,-9.1,81574,5.3,-2887,-23.9,-163,-10.5,-8499,-10.6
"56000","5","51919","57","0","2020","A","N",4,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","519190","58","0","2020","A","N",4,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52","54","0","2020","A","",1238,6985,508840336,189013202,778261,1401,72852,"",0.93,0.62,0.46,0.69,0.31,0.75,0.75,"",53,4.5,68,1.0,44655088,9.6,9006668,5.0,-180487,-18.8,110,8.5,5741,8.6
"56000","5","522","55","0","2020","A","",412,4123,294359565,112121916,421616,1373,71392,"",0.86,0.83,0.73,0.94,0.39,0.88,0.89,"",22,5.6,45,1.1,41999833,16.6,5763848,5.4,-90126,-17.6,183,15.4,9513,15.4
"56000","5","5221","56","0","2020","A","",256,3641,248501263,99245928,346272,1313,68251,"",0.92,1.10,1.04,1.24,0.56,0.94,0.94,"",13,5.3,40,1.1,29737663,13.6,5064077,5.4,-81911,-19.1,145,12.4,7500,12.3
"56000","5","52211","57","0","2020","A","",184,2659,191848703,72798085,241181,1388,72155,"",0.87,1.03,0.95,1.17,0.49,0.93,0.93,"",3,1.7,10,0.4,23264858,13.8,3241207,4.7,-53113,-18.0,164,13.4,8512,13.4
"56000","5","522110","58","0","2020","A","",184,2659,191848703,72798085,241181,1388,72155,"",0.87,1.03,0.95,1.17,0.49,0.93,0.93,"",3,1.7,10,0.4,23264858,13.8,3241207,4.7,-53113,-18.0,164,13.4,8512,13.4
"56000","5","52212","57","0","2020","A","N",11,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","522120","58","0","2020","A","N",11,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52213","57","0","2020","A","",59,819,45972969,22028236,94787,1080,56144,"",1.29,1.55,1.77,1.74,1.18,1.14,1.14,"",8,15.7,26,3.3,4610049,11.1,1355934,6.6,-26395,-21.8,77,7.7,3973,7.6
"56000","5","522130","58","0","2020","A","",59,819,45972969,22028236,94787,1080,56144,"",1.29,1.55,1.77,1.74,1.18,1.14,1.14,"",8,15.7,26,3.3,4610049,11.1,1355934,6.6,-26395,-21.8,77,7.7,3973,7.6
"56000","5","52219","57","0","2020","A","N",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","522190","58","0","2020","A","N",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5222","56","0","2020","A","",107,374,33437326,9718283,53189,1721,89484,"",0.84,0.34,0.32,0.36,0.18,0.94,0.94,"N",-1,-0.9,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52221","57","0","2020","A","",3,9,1210742,225208,651,2687,139701,"",1.52,0.07,0.10,0.09,0.03,1.53,1.53,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","522210","58","0","2020","A","",3,9,1210742,225208,651,2687,139701,"",1.52,0.07,0.10,0.09,0.03,1.53,1.53,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52222","57","0","2020","A","",8,30,1654052,771015,2535,1072,55755,"",0.53,0.18,0.12,0.20,0.06,0.68,0.68,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","522220","58","0","2020","A","",8,30,1654052,771015,2535,1072,55755,"",0.53,0.18,0.12,0.20,0.06,0.68,0.68,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52229","57","0","2020","A","",97,335,30572532,8722060,50003,1753,91171,"",0.88,0.42,0.39,0.43,0.22,0.93,0.93,"",-2,-2.0,-30,-8.2,6122983,25.0,-502385,-5.4,-17535,-26.0,465,36.1,24217,36.2
"56000","5","522291","58","0","2020","A","",44,107,3841530,2610622,12134,690,35902,"",1.07,0.59,0.34,0.58,0.28,0.58,0.58,"",-2,-4.3,-17,-13.7,-395077,-9.3,-222862,-7.9,-8039,-39.9,34,5.2,1805,5.3
"56000","5","522292","58","0","2020","A","",27,143,21776267,4125895,28356,2923,152016,"",0.64,0.32,0.41,0.34,0.18,1.27,1.27,"",0,0.0,-4,-2.7,6259967,40.3,-55461,-1.3,-3745,-11.7,889,43.7,46223,43.7
"56000","5","522298","58","0","2020","A","",25,85,4954735,1985543,9513,1120,58234,"",1.06,0.66,0.60,0.66,0.41,0.90,0.90,"",-1,-3.8,-9,-9.6,258093,5.5,-224062,-10.1,-5751,-37.7,162,16.9,8402,16.9
"56000","5","5223","56","0","2020","A","",50,109,12420976,3157705,22155,2202,114479,"",0.69,0.19,0.21,0.23,0.14,1.14,1.14,"N",11,28.2,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52231","57","0","2020","A","",28,72,10296836,2301621,18376,2766,143844,"",0.84,0.37,0.47,0.44,0.27,1.27,1.27,"",6,27.3,26,56.5,5941296,136.4,962172,71.8,9824,114.9,948,52.1,49330,52.2
"56000","5","522310","58","0","2020","A","",28,72,10296836,2301621,18376,2766,143844,"",0.84,0.37,0.47,0.44,0.27,1.27,1.27,"",6,27.3,26,56.5,5941296,136.4,962172,71.8,9824,114.9,948,52.1,49330,52.2
"56000","5","52232","57","0","2020","A","",14,22,1727201,632874,2254,1493,77627,"",0.78,0.09,0.07,0.12,0.04,0.71,0.71,"",2,16.7,2,10.0,368436,27.1,120290,23.5,-87,-3.7,176,13.4,9118,13.3
"56000","5","522320","58","0","2020","A","",14,22,1727201,632874,2254,1493,77627,"",0.78,0.09,0.07,0.12,0.04,0.71,0.71,"",2,16.7,2,10.0,368436,27.1,120290,23.5,-87,-3.7,176,13.4,9118,13.3
"56000","5","52239","57","0","2020","A","",8,15,396939,223210,1525,520,27064,"",0.37,0.10,0.04,0.07,0.04,0.38,0.38,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","522390","58","0","2020","A","",8,15,396939,223210,1525,520,27064,"",0.37,0.10,0.04,0.07,0.04,0.38,0.38,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","523","55","0","2020","A","",277,605,78022281,16437994,62010,2479,128909,"",0.87,0.34,0.22,0.36,0.14,0.65,0.65,"",17,6.5,15,2.5,-10465094,-11.8,1361849,9.0,-17056,-21.6,-407,-14.1,-21176,-14.1
"56000","5","5231","56","0","2020","A","",105,277,41950576,7487719,20729,2918,151720,"",1.00,0.33,0.25,0.35,0.11,0.76,0.76,"",12,12.9,-7,-2.5,-17372776,-29.3,235964,3.3,-11707,-36.1,-1099,-27.4,-57165,-27.4
"56000","5","52311","57","0","2020","A","N",7,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","523110","58","0","2020","A","N",7,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","52312","57","0","2020","A","",98,267,40898028,7208998,18527,2945,153128,"",1.26,0.51,0.43,0.56,0.18,0.84,0.84,"",9,10.1,-9,-3.3,-17859225,-30.4,157915,2.2,-13089,-41.4,-1153,-28.1,-59954,-28.1
"56000","5","523120","58","0","2020","A","",98,267,40898028,7208998,18527,2945,153128,"",1.26,0.51,0.43,0.56,0.18,0.84,0.84,"",9,10.1,-9,-3.3,-17859225,-30.4,157915,2.2,-13089,-41.4,-1153,-28.1,-59954,-28.1
"56000","5","52313","57","0","2020","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","523130","58","0","2020","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","5239","56","0","2020","A","",171,329,36071705,8950275,41281,2110,109724,"",0.80,0.35,0.20,0.38,0.16,0.56,0.56,"",4,2.4,23,7.5,6907682,23.7,1125885,14.4,-5349,-11.5,275,15.0,14287,15.0
"56000","5","52391","57","0","2020","A","",39,59,10087296,1621969,2710,3283,170730,"",2.14,1.04,0.90,1.17,0.16,0.86,0.86,"",0,0.0,-5,-7.8,2204894,28.0,-6678,-0.4,-5167,-65.6,914,38.6,47567,38.6
"56000","5","523910","58","0","2020","A","",39,59,10087296,1621969,2710,3283,170730,"",2.14,1.04,0.90,1.17,0.16,0.86,0.86,"",0,0.0,-5,-7.8,2204894,28.0,-6678,-0.4,-5167,-65.6,914,38.6,47567,38.6
"56000","5","52392","57","0","2020","A","",44,100,14295246,2884151,10763,2740,142478,"",0.71,0.24,0.14,0.27,0.09,0.56,0.56,"",4,10.0,17,20.5,3462865,32.0,661168,29.7,-130,-1.2,240,9.6,12489,9.6
"56000","5","523920","58","0","2020","A","",44,100,14295246,2884151,10763,2740,142478,"",0.71,0.24,0.14,0.27,0.09,0.56,0.56,"",4,10.0,17,20.5,3462865,32.0,661168,29.7,-130,-1.2,240,9.6,12489,9.6
"56000","5","52393","57","0","2020","A","",60,98,6542026,2500846,18271,1285,66812,"",0.52,0.26,0.12,0.26,0.19,0.46,0.46,"",2,3.4,11,12.6,512798,8.5,296168,13.4,2866,18.6,-50,-3.7,-2622,-3.8
"56000","5","523930","58","0","2020","A","",60,98,6542026,2500846,18271,1285,66812,"",0.52,0.26,0.12,0.26,0.19,0.46,0.46,"",2,3.4,11,12.6,512798,8.5,296168,13.4,2866,18.6,-50,-3.7,-2622,-3.8
"56000","5","52399","57","0","2020","A","",29,71,5147137,1943309,9537,1386,72072,"",1.71,0.83,0.49,0.87,0.38,0.59,0.59,"",-1,-3.3,0,0.0,727125,16.5,175227,9.9,-2918,-23.4,196,16.5,10182,16.5
