"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"44009","5","45311","77","0","2020","A","",8,31,711501,485880,4294,444,23076,"",1.50,1.76,2.00,1.47,0.80,1.15,1.15,"",1,14.3,-2,-6.1,-6472,-0.9,-18647,-3.7,-4201,-49.5,31,7.5,1591,7.4
"44009","5","4531","76","0","2020","A","",8,31,711501,485880,4294,444,23076,"",1.50,1.76,2.00,1.47,0.80,1.15,1.15,"",1,14.3,-2,-6.1,-6472,-0.9,-18647,-3.7,-4201,-49.5,31,7.5,1591,7.4
"44009","5","453","75","0","2020","A","",69,354,7907868,5875641,98737,430,22360,"",1.40,1.35,1.12,1.19,1.04,0.83,0.83,"",-2,-2.8,-72,-16.9,-311233,-3.8,-415888,-6.6,-18910,-16.1,59,15.9,3081,16.0
"44009","5","452319","78","0","2020","A","N",17,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","452311","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","45231","77","0","2020","A","",19,743,21796006,15502806,189315,564,29348,"",0.81,1.01,1.19,1.08,0.91,1.18,1.18,"",-1,-5.0,-5,-0.7,2128040,10.8,1056867,7.3,-50112,-20.9,58,11.5,3060,11.6
"44009","5","4523","76","0","2020","A","",19,743,21796006,15502806,189315,564,29348,"",0.81,1.01,1.19,1.08,0.91,1.18,1.18,"",-1,-5.0,-5,-0.7,2128040,10.8,1056867,7.3,-50112,-20.9,58,11.5,3060,11.6
"44009","5","452210","78","0","2020","A","",8,381,5819972,4704712,42548,294,15286,"",1.57,1.21,0.85,0.80,0.41,0.70,0.70,"",1,14.3,-62,-14.0,-634313,-9.8,-543756,-10.4,-10289,-19.5,14,5.0,725,5.0
"44009","5","45221","77","0","2020","A","",8,381,5819972,4704712,42548,294,15286,"",1.57,1.21,0.85,0.80,0.41,0.70,0.70,"",1,14.3,-62,-14.0,-634313,-9.8,-543756,-10.4,-10289,-19.5,14,5.0,725,5.0
"44009","5","4522","76","0","2020","A","",8,381,5819972,4704712,42548,294,15286,"",1.57,1.21,0.85,0.80,0.41,0.70,0.70,"",1,14.3,-62,-14.0,-634313,-9.8,-543756,-10.4,-10289,-19.5,14,5.0,725,5.0
"44009","5","452","75","0","2020","A","",26,1123,27615978,20207518,231863,473,24582,"",0.91,1.07,1.10,1.00,0.75,1.03,1.03,"",-1,-3.7,-68,-5.7,1493727,5.7,513111,2.6,-60401,-20.7,51,12.1,2657,12.1
"44009","5","451211","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","45121","77","0","2020","A","N",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4512","76","0","2020","A","N",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","451140","78","0","2020","A","N",2,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","45114","77","0","2020","A","N",2,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","451130","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","45113","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","451120","78","0","2020","A","",4,33,621490,432145,4176,361,18786,"",0.85,0.86,0.84,0.64,0.47,0.97,0.97,"",-1,-20.0,-10,-23.3,-164318,-20.9,-94547,-18.0,-2503,-37.5,8,2.3,440,2.4
"44009","5","45112","77","0","2020","A","",4,33,621490,432145,4176,361,18786,"",0.85,0.86,0.84,0.64,0.47,0.97,0.97,"",-1,-20.0,-10,-23.3,-164318,-20.9,-94547,-18.0,-2503,-37.5,8,2.3,440,2.4
"44009","5","451110","78","0","2020","A","",21,82,1964700,1452244,27199,458,23839,"",2.12,0.91,0.90,0.83,1.05,0.97,0.97,"",-1,-4.5,-26,-24.1,39111,2.0,-60519,-4.0,564,2.1,115,33.5,5982,33.5
"44009","5","45111","77","0","2020","A","",21,82,1964700,1452244,27199,458,23839,"",2.12,0.91,0.90,0.83,1.05,0.97,0.97,"",-1,-4.5,-26,-24.1,39111,2.0,-60519,-4.0,564,2.1,115,33.5,5982,33.5
"44009","5","4511","76","0","2020","A","N",28,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",-2,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","451","75","0","2020","A","",30,139,3089055,2310414,39949,429,22304,"",1.42,0.82,0.81,0.73,0.88,0.99,0.99,"",-2,-6.2,-36,-20.6,-152836,-4.7,-182469,-7.3,1097,2.8,72,20.2,3735,20.1
"44009","5","448310","78","0","2020","A","N",7,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44831","77","0","2020","A","N",7,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4483","76","0","2020","A","N",7,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","448210","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44821","77","0","2020","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4482","76","0","2020","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","448190","78","0","2020","A","",7,24,778769,447921,13711,626,32562,"",1.34,0.76,1.09,0.76,1.23,1.45,1.45,"",1,16.7,4,20.0,150335,23.9,89865,25.1,-1623,-10.6,9,1.5,472,1.5
"44009","5","44819","77","0","2020","A","",7,24,778769,447921,13711,626,32562,"",1.34,0.76,1.09,0.76,1.23,1.45,1.45,"",1,16.7,4,20.0,150335,23.9,89865,25.1,-1623,-10.6,9,1.5,472,1.5
"44009","5","448150","78","0","2020","A","N",8,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44815","77","0","2020","A","N",8,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","448140","78","0","2020","A","",11,18,498191,371973,17745,542,28199,"",1.07,0.14,0.20,0.18,0.52,1.43,1.43,"",0,0.0,-3,-14.3,-4360,-0.9,-68950,-15.6,-5560,-23.9,74,15.8,3882,16.0
"44009","5","44814","77","0","2020","A","",11,18,498191,371973,17745,542,28199,"",1.07,0.14,0.20,0.18,0.52,1.43,1.43,"",0,0.0,-3,-14.3,-4360,-0.9,-68950,-15.6,-5560,-23.9,74,15.8,3882,16.0
"44009","5","448130","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44813","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","448120","78","0","2020","A","",15,35,1073870,774280,15321,593,30829,"",1.31,0.58,0.84,0.76,0.77,1.45,1.45,"",0,0.0,-20,-36.4,-520373,-32.6,-227797,-22.7,-2503,-14.0,37,6.7,1930,6.7
"44009","5","44812","77","0","2020","A","",15,35,1073870,774280,15321,593,30829,"",1.31,0.58,0.84,0.76,0.77,1.45,1.45,"",0,0.0,-20,-36.4,-520373,-32.6,-227797,-22.7,-2503,-14.0,37,6.7,1930,6.7
"44009","5","4481","76","0","2020","A","",42,86,2682984,1779209,53257,601,31258,"",1.20,0.34,0.49,0.41,0.67,1.47,1.47,"",2,5.0,-28,-24.6,-459893,-14.6,-300761,-14.5,-13541,-20.3,70,13.2,3649,13.2
"44009","5","448","75","0","2020","A","",50,103,3230619,2113157,56895,605,31467,"",0.98,0.30,0.40,0.35,0.52,1.35,1.35,"",1,2.0,-37,-26.4,-569218,-15.0,-436008,-17.1,-17644,-23.7,82,15.7,4261,15.7
"44009","5","447190","78","0","2020","A","",8,35,1424680,864883,22391,774,40226,"",1.86,1.05,1.57,1.23,2.10,1.48,1.48,"",0,0.0,-6,-14.6,50814,3.7,-31757,-3.5,-2911,-11.5,131,20.4,6785,20.3
"44009","5","44719","77","0","2020","A","",8,35,1424680,864883,22391,774,40226,"",1.86,1.05,1.57,1.23,2.10,1.48,1.48,"",0,0.0,-6,-14.6,50814,3.7,-31757,-3.5,-2911,-11.5,131,20.4,6785,20.3
"44009","5","447110","78","0","2020","A","",28,238,8076244,4885492,74244,654,33993,"",0.66,0.80,1.28,0.86,0.96,1.59,1.59,"",1,3.7,10,4.4,1531096,23.4,651836,15.4,2690,3.8,103,18.7,5328,18.6
"44009","5","44711","77","0","2020","A","",28,238,8076244,4885492,74244,654,33993,"",0.66,0.80,1.28,0.86,0.96,1.59,1.59,"",1,3.7,10,4.4,1531096,23.4,651836,15.4,2690,3.8,103,18.7,5328,18.6
"44009","5","4471","76","0","2020","A","",36,273,9500924,5750375,96635,669,34802,"",0.77,0.83,1.31,0.90,1.09,1.59,1.59,"",0,0.0,4,1.5,1581910,20.0,620079,12.1,-221,-0.2,104,18.4,5409,18.4
"44009","5","447","75","0","2020","A","",36,273,9500924,5750375,96635,669,34802,"",0.77,0.83,1.31,0.90,1.09,1.59,1.59,"",0,0.0,4,1.5,1581910,20.0,620079,12.1,-221,-0.2,104,18.4,5409,18.4
"44009","5","446199","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","446191","78","0","2020","A","N",7,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44619","77","0","2020","A","",9,14,743625,276425,2865,1004,52184,"",1.00,0.39,0.52,0.36,0.18,1.30,1.30,"",3,50.0,3,27.3,92532,14.2,40404,17.1,-139,-4.6,-134,-11.8,-7006,-11.8
"44009","5","446130","78","0","2020","A","N",3,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44613","77","0","2020","A","N",3,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","446120","78","0","2020","A","N",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44612","77","0","2020","A","N",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","446110","78","0","2020","A","",38,415,16067177,8504963,95328,745,38732,"",1.35,1.73,1.65,1.73,1.41,0.96,0.96,"",3,8.6,-14,-3.3,1085725,7.2,-7349,-0.1,-13441,-12.4,74,11.0,3844,11.0
"44009","5","44611","77","0","2020","A","",38,415,16067177,8504963,95328,745,38732,"",1.35,1.73,1.65,1.73,1.41,0.96,0.96,"",3,8.6,-14,-3.3,1085725,7.2,-7349,-0.1,-13441,-12.4,74,11.0,3844,11.0
"44009","5","4461","76","0","2020","A","",52,440,17082345,8934311,101139,746,38794,"",1.06,1.26,1.29,1.27,0.94,1.02,1.02,"",5,10.6,-17,-3.7,1173140,7.4,-29230,-0.3,-14196,-12.3,76,11.3,3963,11.4
"44009","5","446","75","0","2020","A","",52,440,17082345,8934311,101139,746,38794,"",1.06,1.26,1.29,1.27,0.94,1.02,1.02,"",5,10.6,-17,-3.7,1173140,7.4,-29230,-0.3,-14196,-12.3,76,11.3,3963,11.4
"44009","5","445310","78","0","2020","A","",27,252,8167710,4662379,56543,623,32390,"",1.95,4.41,6.11,4.23,3.10,1.38,1.38,"",1,3.8,12,5.0,881542,12.1,474848,11.3,1946,3.6,39,6.7,2042,6.7
"44009","5","44531","77","0","2020","A","",27,252,8167710,4662379,56543,623,32390,"",1.95,4.41,6.11,4.23,3.10,1.38,1.38,"",1,3.8,12,5.0,881542,12.1,474848,11.3,1946,3.6,39,6.7,2042,6.7
"44009","5","4453","76","0","2020","A","",27,252,8167710,4662379,56543,623,32390,"",1.95,4.41,6.11,4.23,3.10,1.38,1.38,"",1,3.8,12,5.0,881542,12.1,474848,11.3,1946,3.6,39,6.7,2042,6.7
"44009","5","445299","78","0","2020","A","N",3,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","445292","78","0","2020","A","N",2,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44529","77","0","2020","A","N",5,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","445230","78","0","2020","A","N",2,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44523","77","0","2020","A","N",2,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","445220","78","0","2020","A","",4,46,1299873,993938,22026,540,28105,"",4.05,8.92,9.03,9.06,8.99,1.01,1.01,"",0,0.0,7,17.9,337562,35.1,319992,47.5,4371,24.8,70,14.9,3639,14.9
"44009","5","44522","77","0","2020","A","",4,46,1299873,993938,22026,540,28105,"",4.05,8.92,9.03,9.06,8.99,1.01,1.01,"",0,0.0,7,17.9,337562,35.1,319992,47.5,4371,24.8,70,14.9,3639,14.9
"44009","5","445210","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44521","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4452","76","0","2020","A","",12,127,4471252,2994690,51151,675,35115,"",1.07,1.74,2.37,2.06,1.83,1.36,1.36,"",-1,-7.7,-5,-3.8,316899,7.6,238627,8.7,-1217,-2.3,67,11.0,3523,11.2
"44009","5","445120","78","0","2020","A","",17,64,1262614,1065519,12718,377,19601,"",1.20,1.15,1.11,0.98,0.66,0.96,0.96,"",0,0.0,-4,-5.9,-48999,-3.7,-56636,-5.0,-4551,-26.4,7,1.9,360,1.9
"44009","5","44512","77","0","2020","A","",17,64,1262614,1065519,12718,377,19601,"",1.20,1.15,1.11,0.98,0.66,0.96,0.96,"",0,0.0,-4,-5.9,-48999,-3.7,-56636,-5.0,-4551,-26.4,7,1.9,360,1.9
"44009","5","445110","78","0","2020","A","",24,1404,43674526,29400502,278622,598,31115,"",0.95,1.52,1.89,1.69,1.40,1.24,1.24,"",1,4.3,-142,-9.2,2167223,5.2,654911,2.3,-39047,-12.3,82,15.9,4267,15.9
"44009","5","44511","77","0","2020","A","",24,1404,43674526,29400502,278622,598,31115,"",0.95,1.52,1.89,1.69,1.40,1.24,1.24,"",1,4.3,-142,-9.2,2167223,5.2,654911,2.3,-39047,-12.3,82,15.9,4267,15.9
"44009","5","4451","76","0","2020","A","",41,1468,44937140,30466021,291340,589,30609,"",1.04,1.50,1.86,1.65,1.34,1.24,1.24,"",1,2.5,-146,-9.0,2118224,4.9,598275,2.0,-43598,-13.0,79,15.5,4082,15.4
"44009","5","445","75","0","2020","A","",80,1848,57576102,38123090,399034,599,31163,"",1.24,1.67,2.10,1.82,1.51,1.26,1.26,"",1,1.3,-138,-6.9,3316665,6.1,1311750,3.6,-42869,-9.7,74,14.1,3839,14.0
"44009","5","444220","78","0","2020","A","",10,84,3081760,1954774,111876,710,36907,"",1.87,1.81,2.32,2.03,4.56,1.29,1.29,"",-1,-9.1,6,7.7,361616,13.3,111772,6.1,-2999,-2.6,36,5.3,1846,5.3
"44009","5","44422","77","0","2020","A","",10,84,3081760,1954774,111876,710,36907,"",1.87,1.81,2.32,2.03,4.56,1.29,1.29,"",-1,-9.1,6,7.7,361616,13.3,111772,6.1,-2999,-2.6,36,5.3,1846,5.3
"44009","5","444210","78","0","2020","A","",3,22,1116287,472414,9408,968,50359,"",1.71,1.90,2.50,1.85,2.16,1.30,1.31,"",0,0.0,0,0.0,-10811,-1.0,-27112,-5.4,-446,-4.5,-3,-0.3,-108,-0.2
"44009","5","44421","77","0","2020","A","",3,22,1116287,472414,9408,968,50359,"",1.71,1.90,2.50,1.85,2.16,1.30,1.31,"",0,0.0,0,0.0,-10811,-1.0,-27112,-5.4,-446,-4.5,-3,-0.3,-108,-0.2
"44009","5","4442","76","0","2020","A","",13,106,4198047,2427188,121284,764,39729,"",1.83,1.83,2.37,1.99,4.20,1.30,1.30,"",-1,-7.1,6,6.0,350805,9.1,84660,3.6,-3445,-2.8,24,3.2,1224,3.2
"44009","5","444190","78","0","2020","A","",22,299,18945119,8007044,177411,1220,63450,"",2.26,3.67,4.62,4.10,4.60,1.26,1.26,"",0,0.0,-1,-0.3,1121645,6.3,-146489,-1.8,-14613,-7.6,79,6.9,4121,6.9
"44009","5","44419","77","0","2020","A","",22,299,18945119,8007044,177411,1220,63450,"",2.26,3.67,4.62,4.10,4.60,1.26,1.26,"",0,0.0,-1,-0.3,1121645,6.3,-146489,-1.8,-14613,-7.6,79,6.9,4121,6.9
"44009","5","444130","78","0","2020","A","",7,95,2886800,1947129,20554,583,30308,"",1.09,1.70,1.81,1.72,1.31,1.06,1.06,"",1,16.7,8,9.2,484025,20.1,314143,19.2,182,0.9,52,9.8,2716,9.8
"44009","5","44413","77","0","2020","A","",7,95,2886800,1947129,20554,583,30308,"",1.09,1.70,1.81,1.72,1.31,1.06,1.06,"",1,16.7,8,9.2,484025,20.1,314143,19.2,182,0.9,52,9.8,2716,9.8
"44009","5","444120","78","0","2020","A","N",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44412","77","0","2020","A","N",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","444110","78","0","2020","A","N",6,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44411","77","0","2020","A","N",6,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4441","76","0","2020","A","",38,808,35585553,18336504,306478,847,44051,"",1.64,1.89,2.52,2.02,2.13,1.33,1.33,"",2,5.6,64,8.6,4993263,16.3,1822826,11.0,-2920,-0.9,57,7.2,2951,7.2
"44009","5","444","75","0","2020","A","",51,914,39783600,20763692,427762,838,43551,"",1.69,1.88,2.51,2.01,2.48,1.33,1.33,"",1,2.0,70,8.3,5344068,15.5,1907486,10.1,-6365,-1.5,54,6.9,2758,6.8
"44009","5","443142","78","0","2020","A","N",12,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","443141","78","0","2020","A","N",3,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44314","77","0","2020","A","",15,88,3716731,1974626,43021,815,42396,"",0.78,0.56,0.51,0.60,0.68,0.91,0.91,"",0,0.0,-2,-2.2,232616,6.7,-39381,-2.0,-6169,-12.5,72,9.7,3755,9.7
"44009","5","4431","76","0","2020","A","",15,88,3716731,1974626,43021,815,42396,"",0.78,0.56,0.51,0.60,0.68,0.91,0.91,"",0,0.0,-2,-2.2,232616,6.7,-39381,-2.0,-6169,-12.5,72,9.7,3755,9.7
"44009","5","443","75","0","2020","A","",15,88,3716731,1974626,43021,815,42396,"",0.78,0.56,0.51,0.60,0.68,0.91,0.91,"",0,0.0,-2,-2.2,232616,6.7,-39381,-2.0,-6169,-12.5,72,9.7,3755,9.7
"44009","5","442299","78","0","2020","A","N",10,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","442291","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44229","77","0","2020","A","",11,120,3430871,1992286,33136,552,28710,"",1.71,2.33,2.73,2.11,2.04,1.17,1.17,"",1,10.0,14,13.2,1320256,62.6,505336,34.0,12078,57.4,169,44.1,8814,44.3
"44009","5","442210","78","0","2020","A","",4,14,774779,316117,5792,1104,57391,"",0.97,0.58,0.64,0.53,0.49,1.14,1.14,"",0,0.0,-2,-12.5,-9434,-1.2,-27576,-8.0,-2922,-33.5,146,15.2,7600,15.3
"44009","5","44221","77","0","2020","A","",4,14,774779,316117,5792,1104,57391,"",0.97,0.58,0.64,0.53,0.49,1.14,1.14,"",0,0.0,-2,-12.5,-9434,-1.2,-27576,-8.0,-2922,-33.5,146,15.2,7600,15.3
"44009","5","4422","76","0","2020","A","",15,133,4205650,2308403,38928,608,31621,"",1.42,1.76,1.70,1.49,1.38,0.96,0.96,"",1,7.1,11,9.0,1310822,45.3,477760,26.1,9156,30.8,151,33.0,7860,33.1
"44009","5","442110","78","0","2020","A","",10,79,3817231,2046400,50887,930,48370,"",1.03,1.12,1.27,1.20,1.54,1.14,1.14,"",0,0.0,-5,-6.0,315737,9.0,87469,4.5,4806,10.4,125,15.5,6519,15.6
"44009","5","44211","77","0","2020","A","",10,79,3817231,2046400,50887,930,48370,"",1.03,1.12,1.27,1.20,1.54,1.14,1.14,"",0,0.0,-5,-6.0,315737,9.0,87469,4.5,4806,10.4,125,15.5,6519,15.6
"44009","5","4421","76","0","2020","A","",10,79,3817231,2046400,50887,930,48370,"",1.03,1.12,1.27,1.20,1.54,1.14,1.14,"",0,0.0,-5,-6.0,315737,9.0,87469,4.5,4806,10.4,125,15.5,6519,15.6
"44009","5","442","75","0","2020","A","",25,212,8022881,4354803,89815,728,37859,"",1.23,1.45,1.46,1.34,1.47,1.01,1.01,"",1,4.2,6,2.9,1626559,25.4,565229,14.9,13962,18.4,129,21.5,6733,21.6
"44009","5","441320","78","0","2020","A","",5,72,3482123,1815213,34427,928,48251,"",0.56,1.14,1.42,1.21,1.53,1.24,1.24,"",0,0.0,2,2.9,4329,0.1,59907,3.4,-4942,-12.6,-32,-3.3,-1669,-3.3
"44009","5","44132","77","0","2020","A","",5,72,3482123,1815213,34427,928,48251,"",0.56,1.14,1.42,1.21,1.53,1.24,1.24,"",0,0.0,2,2.9,4329,0.1,59907,3.4,-4942,-12.6,-32,-3.3,-1669,-3.3
"44009","5","441310","78","0","2020","A","",14,107,3278117,2214372,33213,587,30541,"",0.85,0.82,0.86,0.85,0.96,1.03,1.04,"",1,7.7,0,0.0,232933,7.6,158843,7.7,553,1.7,42,7.7,2192,7.7
"44009","5","44131","77","0","2020","A","",14,107,3278117,2214372,33213,587,30541,"",0.85,0.82,0.86,0.85,0.96,1.03,1.04,"",1,7.7,0,0.0,232933,7.6,158843,7.7,553,1.7,42,7.7,2192,7.7
"44009","5","4413","76","0","2020","A","",19,180,6760240,4029585,67640,724,37662,"",0.75,0.93,1.08,0.98,1.18,1.16,1.16,"",1,5.6,3,1.7,237262,3.6,218750,5.7,-4389,-6.1,16,2.3,826,2.2
"44009","5","441228","78","0","2020","A","N",4,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","441222","78","0","2020","A","",12,47,2724326,1233293,20319,1123,58378,"",6.23,3.61,4.35,3.99,2.41,1.21,1.21,"",0,0.0,-17,-26.6,-611263,-18.3,-362258,-22.7,-26691,-56.8,115,11.4,5987,11.4
"44009","5","44122","77","0","2020","A","N",16,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","441210","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44121","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4412","76","0","2020","A","",17,84,4262567,2270242,88855,972,50544,"",2.74,1.53,1.59,1.62,2.73,1.04,1.04,"",0,0.0,-17,-16.8,-454060,-9.6,-320636,-12.4,-26361,-22.9,75,8.4,3922,8.4
"44009","5","441120","78","0","2020","A","N",4,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44112","77","0","2020","A","N",4,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","441110","78","0","2020","A","N",11,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","44111","77","0","2020","A","N",11,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"44009","5","4411","76","0","2020","A","",15,388,26521259,10334476,228797,1316,68442,"",0.74,0.90,1.09,0.98,1.10,1.21,1.21,"",-1,-6.2,-45,-10.4,-133153,-0.5,-1068624,-9.4,-64891,-22.1,132,11.1,6884,11.2
"44009","5","441","75","0","2020","A","",51,651,37544066,16634303,385292,1108,57642,"",0.98,0.96,1.13,1.04,1.29,1.17,1.17,"",0,0.0,-60,-8.4,-349951,-0.9,-1170510,-6.6,-95641,-19.9,83,8.1,4364,8.2
